,id,2033-1,2033-2,2033-3,2033-4,2033-5,2033-6,2033-7,2033-8,2033-9,2033-10,2033-11,2033-12,2034-1,2034-2,2034-3,2034-4,2034-5,2034-6,2034-7,2034-8,2034-9,2034-10,2034-11,2034-12,total_score,last_6_month_score
0,4565312388,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-1,1,3,1
0,bf0a1d6e7c,0,0,0,1,1,0,1,0,0,1,1,-1,1,-1,1,1,1,-1,1,-1,-1,1,1,0,7,1
0,e48e9220d9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,-1,0,0,0,1,-3
0,bd11d7ce4a,0,0,0,0,1,1,1,1,1,1,-1,-1,-1,1,1,-1,1,1,1,1,1,1,-1,0,9,3
0,e1bd5c0ffd,0,0,0,0,0,0,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,1,0,0,3,3
0,966e9e68aa,0,0,0,1,-1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,-1,0,0,0,0,0,1,-1
0,075e1884cc,0,0,0,1,1,0,0,0,0,0,1,1,1,1,-1,1,1,-1,-1,-1,0,0,1,1,6,0
0,c48795eb6e,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,6,3
0,0084eddcc7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,-1,-1,-1,1,1,-1
0,29c3f2c631,0,0,0,1,0,0,1,0,1,0,0,0,1,1,-1,1,-1,-1,1,-1,1,-1,-1,-1,1,-2
0,334b003938,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,a67b78974e,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,1,-1
0,c80aed09c8,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,-1,1,1,7,3
0,f812194f56,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,d71cd396ab,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,1,-1
0,5eaaa461ff,0,0,0,0,0,0,1,-1,1,1,0,1,0,1,-1,-1,-1,0,1,-1,1,1,-1,1,3,2
0,ccc9cd7edd,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,0,-1,-3
0,294bcf4756,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,eacdd1a861,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,-1
0,bdee2d6e22,0,0,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,1
0,eefca6280a,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,0,0,1,-1,1
0,dfda861f5f,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,0,-1,-2
0,bed33c2ab8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,-1,-2
0,6b01a06292,0,0,0,1,-1,-1,-1,0,1,-1,1,-1,-1,-1,1,1,0,0,0,0,1,0,1,0,0,2
0,1d931498a9,0,0,0,1,1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,0,0,0,1,1,1,1,8,4
0,f2ae20470d,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,-1,-1,-1,0,3,-1
0,4e5d003711,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,-1,-1,-1,0,0,0,0,0,2,-1
0,b6b6a17f04,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,4,2
0,0a0f2434bb,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,6,3
0,7bc68db5d4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-2
0,22614c10ca,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,8,4
0,507061ced1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,-1,-1,-1,0,0,3,-2
0,92ede72b91,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,-1,1,-1,-1,1,-1,-1,5,-2
0,437840151d,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,-1,-1,-1,0,1,3,-1
0,1ac59fb42c,0,0,0,0,0,0,0,1,1,1,1,1,-1,1,-1,-1,-1,0,0,1,1,1,1,1,7,5
0,e9996eb256,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,1,1,2
0,2fd7f8924a,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0
0,50aa5bd51d,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-2
0,bdf98aa9da,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,0,0,1,-1,1
0,e970bebbde,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,-1,-1,12,2
0,9598b87eac,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,0,0,1,-2
0,76ba203dcf,0,0,0,1,1,-1,1,-1,1,-1,-1,-1,1,-1,-1,1,1,0,1,0,1,0,0,0,2,2
0,6166eeac69,0,0,0,0,1,0,0,0,1,0,0,0,1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-2,-4
0,1bee0f1bea,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,-1,1,-1,4,1
0,4b79f17a94,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,1,-1,-1,-1,0,0,1,0,0,0,0,-3,1
0,062b476e88,0,0,0,0,0,0,0,0,0,1,1,1,-1,0,0,0,0,0,0,0,0,1,1,1,5,3
0,bc588a2032,0,0,0,0,0,0,0,0,0,0,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,1
0,3897ee1b70,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,-1,1
0,bce06e1dda,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,-1,-1,-1,1,1,-1,1,9,0
0,0fd2eee00a,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,4,2
0,31d9e7f62b,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,afa0fee1f7,0,0,0,0,0,0,0,0,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,1,3,3
0,98c2af64d7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0
0,323f0585a2,0,0,0,0,0,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,1,0,0,0,1,2
0,c39ba46274,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,6,3
0,78c5cbe321,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,3,1
0,ec9ecb297b,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,-1,-1,-1,3,0
0,b2cda87c4d,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1,-1,-1,0,0,1,-1,-1,-1,0,-3,-2
0,03bf1b16b5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,4,2
0,e8a5c08c78,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,0,0,0,1,-3
0,328d3f06f5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,-1
0,f25799de99,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,8,4
0,489cd225d4,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,6,3
0,df973dfbe0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,-2,0
0,58440e430c,0,0,0,-1,-1,0,1,1,1,-1,0,0,1,1,0,0,0,0,1,1,1,-1,-1,-1,2,0
0,e5e03b571a,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,-1,-1,1,-1,-1,-1,1,1,-2
0,09ae80dcb7,0,0,0,1,-1,0,1,1,-1,-1,1,-1,-1,1,0,1,-1,-1,1,1,0,0,1,0,2,3
0,ad57b9f208,0,0,0,0,0,1,-1,-1,-1,1,-1,1,1,1,-1,-1,-1,1,0,0,0,1,-1,1,0,1
0,a1979b7ec3,0,0,0,-1,1,-1,-1,-1,1,-1,-1,-1,0,1,1,0,1,0,0,0,1,0,0,0,-1,1
0,e5aa300434,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,10,5
0,29eeb70dee,0,0,0,-1,1,1,-1,1,1,1,-1,-1,1,-1,-1,-1,1,1,-1,1,1,1,0,0,3,2
0,4fe624235f,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,b50f3d44a5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,-2,0
0,8a050890da,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,-1,-1,-1,1,1,-1,4,-2
0,fa3f979677,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,509b57e2a0,0,0,0,0,1,1,-1,-1,0,1,0,1,0,0,0,0,1,1,-1,-1,-1,1,-1,1,2,-2
0,f01256b4ce,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,4,2
0,3ed6696862,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,-1,-1,1,1,-1,-1,-1,0,0,0,-2
0,fc964e41a6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,-2,0
0,e3943f4c5e,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,f2e47b55cb,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,-1,1,1,-1,1,-1,-1,-1,0,2,-3
0,728f95b02d,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,6,3
0,516c967c12,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,-1,1,7,3
0,f13391dd96,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-1,1,3,1
0,214a339e28,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,-1,-1,1,-1,3,0
0,a981ff7e59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,-1,-2
0,59cf82ea4d,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,-1,-2
0,b799313722,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,0,0,1,-1,1
0,cd4f2f00a8,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,1,0,1,2
0,b9d42a2f8d,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0
0,f2112696b7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,1,-1
0,a4d3bfaa47,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,2,0
0,c440c615c5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,813ef4886a,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,-1,-1,-1,0,7,-1
0,728bce6fd5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,7a95f1d7f9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,0,-1,-3
0,6e85687c32,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,-1,-1,-1,3,0
0,27dfcb93d9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0
0,7d6ce189d9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,-1
0,8df6f7a994,0,0,0,0,1,0,1,1,0,0,0,0,1,-1,-1,-1,1,-1,1,1,-1,-1,-1,0,0,-1
0,3149abc5a9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,9f7d74ae95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,-1
0,62c1718c47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,-1
0,9003f1b48b,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-1,1,-1,-1,-1,0,-2
0,13f1fd12c0,0,0,0,1,-1,-1,-1,1,-1,1,-1,1,1,1,-1,1,-1,0,0,1,0,1,0,1,3,3
0,6bdd59f503,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,-1,-1,1,-1,-1,-1,-1,-4
0,ff7de3999b,0,0,0,1,0,1,0,1,1,1,-1,1,1,-1,1,1,-1,1,-1,1,1,1,-1,1,9,2
0,625645b8ae,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,6,3
0,c1f79f0ffe,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,-1,1,-1,-1,5,0
0,2cacf58892,0,0,0,-1,1,1,-1,-1,-1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
0,4423043d40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0
0,b5a8f4310c,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0
0,5a5b1c0314,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,0,0,1,0,-1,1
0,45108226fb,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,e7f4855acd,0,0,0,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
0,f9f2e2d9d8,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,-1,-1,-1,0,0,0,4,-3
0,0a97bb20a5,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,-1,-1,-1,0,3,-1
0,165f3ec66e,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,3,1
0,726f2932f1,0,0,0,0,0,0,0,0,0,1,1,1,-1,-1,-1,-1,0,0,0,0,0,1,1,1,2,3
0,cc723e397f,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,-1,-1,1,1,1,8,2
0,84e4dadb5a,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,-1
0,7771f0bcd0,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,-1,-1,0,0,0,0,1,1,1,0,5,3
0,0dd0df2376,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,-1,1,-1,-1,5,0
0,ce648ce754,0,0,0,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
0,fbe4ac2124,0,0,0,0,0,0,0,0,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,1,3,3
0,67133d244a,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,-1,1,1,11,4
0,b371082f46,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,1,-1
0,9eadf0dc40,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-1,1,-1,-1,-1,0,0,-3
0,7bf10735b3,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,-1,1,-1,1,-1,3,0
0,6cc2f8d5e3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,0,-2,0
0,6e0649fcee,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,-1,-1,1,1,4,1
0,8f064077db,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-2
0,22246dfec6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-1,-1,-1,0,0,0,0,1,-1,-1,0
0,b1974ff611,0,0,0,1,0,1,-1,-1,-1,0,0,0,0,0,1,1,-1,1,-1,0,0,0,0,0,0,-1
0,b10e6b5032,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,0,0,0,0,1,-2
0,17317b70ec,0,0,0,0,0,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,b23acbefa7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,4,2
0,7e73ec75eb,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,0,0,-1,-2
0,e4683802cb,0,0,0,-1,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,-2,0
0,437fdf34f1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,-1,1,1,-1,-1,-1,2,-2
0,ea9f377f71,0,0,0,0,0,0,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,1,0,0,3,3
0,4cba406ef3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,4,2
0,96f8086b7f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,-2,0
0,ff7fdd71a0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,-1,-1,1,-1,1,-1
0,f1308a432c,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,-1,-1,-1,1,-1,-1,1,1,3,0
0,b110ab8b5f,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,1
0,518a1f3b8c,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,3,1
0,92c7e36e52,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,bb2d4a11a8,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,-1,1,1,1,11,4
0,c4bf0eb51d,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,0,-2,0
0,186212cf92,0,0,0,0,0,0,0,1,-1,-1,-1,1,0,0,0,0,0,0,0,1,-1,-1,-1,1,-2,-1
0,c68a13f05f,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,-1,-1,-1,0,1,-1,-1,1,1,-1
0,a3765708fc,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,6,3
0,2a4f497a3e,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,-1,-1,-1,0,0,0,4,-3
0,43f509ee61,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,4,2
0,69231d9dca,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,-1,-1,-1,1,3,0
0,b38c305d4a,0,0,0,0,0,0,0,0,0,1,1,1,-1,-1,0,0,0,0,0,0,0,1,1,1,4,3
0,c6816e42aa,0,0,0,0,0,0,0,0,1,1,-1,1,-1,1,-1,-1,-1,0,0,0,1,1,0,0,1,2
0,2cad013b14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,0,-1
0,7babc1fee1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-1,1,3,1
0,ea68386d61,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,10,5
0,3fc35db6b5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,-2,0
0,c07ee953b7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,82b7b3fc6d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,-2,0
0,8eadd32a76,0,0,0,0,1,0,0,1,1,1,1,1,-1,-1,1,-1,1,-1,-1,1,1,1,1,1,8,4
0,9949c4fc19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,-2,0
0,e0e6ee29be,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,0,-1,-2
0,011959dcd5,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,-1,1
0,a1135019e0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,-1,-2
0,419f88b0a4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-1,1,-1,-1,-1,0,0,0,0,-3
0,57418a700c,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,0,0,0,1,-3
0,88932e1e21,0,0,0,0,1,0,0,0,0,0,1,-1,1,-1,-1,-1,1,-1,-1,-1,0,0,1,-1,-3,-2
0,c01b5d5129,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-1,1,3,1
0,b810cbb721,0,0,0,1,0,0,0,0,0,0,0,1,1,-1,-1,1,-1,-1,-1,0,0,0,0,1,0,0
0,c419c8cedf,0,0,0,0,1,-1,1,1,-1,-1,-1,0,0,0,0,0,1,-1,1,1,0,0,0,0,1,2
0,a38cc66d5f,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,-1,-1,1,2,0
0,2a3b3a0572,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,-1,-1,-1,0,0,3,-2
0,a05bd46804,0,0,0,0,0,1,-1,-1,-1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1
0,03ea5430e3,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,-1,-1,-1,0,1,1,-1,-1,1,-1
0,df5eff89a4,0,0,0,1,-1,-1,-1,0,1,1,-1,-1,-1,0,0,1,0,0,0,0,1,1,0,0,0,2
0,7e5970fc07,0,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1
0,757c59206f,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,0,0,0,0,1,-2
0,3ec21271b7,0,0,0,0,1,0,1,0,0,0,0,0,0,1,-1,-1,1,-1,1,-1,-1,-1,0,0,-1,-2
0,00d7b498bb,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,a46540f9f7,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,-1,1,-1,1,8,2
0,71f6f5a670,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,0,0,1,0,-1,1
0,113c6e2055,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1,-1,-1,0,0,1,-1,-1,-1,-3,-2
0,4d1fbdca5c,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,0,0,-1,-2
0,e532c9bf06,0,0,0,0,0,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,1,0,0,0,1,2
0,b280652620,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,4,2
0,0f0b6c6d29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,-1
0,28de0dcaeb,0,0,0,-1,-1,1,-1,-1,-1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-2,0
0,108d45de82,0,0,0,0,0,1,0,1,1,-1,1,-1,1,-1,-1,-1,0,1,-1,1,1,-1,1,-1,1,0
0,4b24502920,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1
0,95e4ce46e7,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,1,-1,1,-1,1,1,-1,-1,7,0
0,99d8111fab,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,-1,1,-1,-1,-1,1,4,-2
0,565b05767f,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,-1,-1,-1,0,0,0,1,3,-1
0,63f9200705,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,-1,-1,-1,1,1,-1,-1,1,1,4,2
0,f9c3fd701e,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0
0,86b4986e58,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,6,3
0,cb18eeee3e,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,-1,-1,1,1,1,-1,-1,-1,4,0
0,3b1e0eb6a3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-1,1,3,1
0,e694d01fb2,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0
0,a866f80a06,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,-1,0
0,0771a6019c,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0
0,4b7f2c6db6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-1,1,3,1
0,88a8be0a7d,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,0,-1,-2
0,1a35d69697,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0
0,5ebbdf12ac,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1,1,-1,-1,-1,0,0,0,0,0,-1,-1
0,33ebb79d06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-2
0,2c82e679c1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,8,4
